Filename,EventNum,GT ICs,GT FOs,IMU ICs,IMU FOs,GTStrideTime,IMUStrideTime,GTStanceTime,IMUStanceTime,GTSwingTime,IMUSwingTime
TF_41_0024.c3d,Event7,563.0,622.0,568.0,629.0,95.0,98.0,59.0,61.0,36.0,37.0
TF_41_0024.c3d,Event8,610.0,670.0,617.0,676.0,,,60.0,59.0,,
TF_41_0024.c3d,Event9,658.0,,666.0,,,,,,,
TF_41_0025.c3d,Event1,254.0,306.0,261.0,316.0,89.0,93.0,52.0,55.0,37.0,38.0
TF_41_0025.c3d,Event2,299.0,352.0,308.0,358.0,87.0,93.0,53.0,50.0,34.0,43.0
TF_41_0025.c3d,Event7,538.0,598.0,545.0,605.0,95.0,96.0,60.0,60.0,35.0,36.0
TF_41_0025.c3d,Event8,588.0,644.0,593.0,658.0,,,56.0,65.0,,
TF_41_0025.c3d,Event9,633.0,,641.0,,,,,,,
TF_41_0026.c3d,Event1,267.0,320.0,275.0,329.0,90.0,92.0,53.0,54.0,37.0,38.0
TF_41_0026.c3d,Event2,313.0,367.0,321.0,373.0,87.0,91.0,54.0,52.0,33.0,39.0
TF_41_0026.c3d,Event3,357.0,412.0,367.0,426.0,93.0,92.0,55.0,59.0,38.0,33.0
TF_41_0026.c3d,Event7,553.0,613.0,559.0,619.0,96.0,96.0,60.0,60.0,36.0,36.0
TF_41_0026.c3d,Event8,602.0,658.0,608.0,683.0,,,56.0,75.0,,
TF_41_0026.c3d,Event9,649.0,,655.0,,,,,,,
TF_42_0023.c3d,Event1,250.0,316.0,252.0,319.0,99.0,100.0,66.0,67.0,33.0,33.0
TF_42_0023.c3d,Event2,301.0,361.0,302.0,360.0,97.0,100.0,60.0,58.0,37.0,42.0
TF_42_0023.c3d,Event3,349.0,410.0,352.0,432.0,95.0,99.0,61.0,80.0,34.0,19.0
TF_42_0023.c3d,Event4,398.0,458.0,402.0,,90.0,96.0,60.0,,30.0,
TF_42_0023.c3d,Event8,601.0,669.0,600.0,666.0,103.0,106.0,68.0,66.0,35.0,40.0
TF_42_0023.c3d,Event9,654.0,718.0,654.0,721.0,99.0,103.0,64.0,67.0,35.0,36.0
TF_42_0023.c3d,Event10,704.0,768.0,706.0,765.0,,,64.0,59.0,,
TF_42_0023.c3d,Event11,753.0,,757.0,,,,,,,
TF_42_0024.c3d,Event1,233.0,302.0,239.0,304.0,99.0,97.0,69.0,65.0,30.0,32.0
TF_42_0024.c3d,Event2,285.0,346.0,287.0,342.0,96.0,97.0,61.0,55.0,35.0,42.0
TF_42_0024.c3d,Event3,332.0,395.0,336.0,400.0,93.0,95.0,63.0,64.0,30.0,31.0
TF_42_0024.c3d,Event4,381.0,440.0,384.0,440.0,93.0,94.0,59.0,56.0,34.0,38.0
TF_42_0024.c3d,Event5,425.0,492.0,431.0,504.0,94.0,95.0,67.0,73.0,27.0,22.0
TF_42_0024.c3d,Event9,630.0,695.0,626.0,698.0,100.0,106.0,65.0,72.0,35.0,34.0
TF_42_0024.c3d,Event10,679.0,746.0,680.0,742.0,100.0,100.0,67.0,62.0,33.0,38.0
TF_42_0024.c3d,Event11,730.0,794.0,732.0,797.0,93.0,96.0,64.0,65.0,29.0,31.0
TF_42_0024.c3d,Event12,779.0,835.0,780.0,833.0,,,56.0,53.0,,
TF_42_0024.c3d,Event13,823.0,,828.0,,,,,,,
TF_43_0032.c3d,Event1,249.0,304.0,254.0,307.0,86.0,88.0,55.0,53.0,31.0,35.0
TF_43_0032.c3d,Event2,293.0,344.0,298.0,343.0,84.0,87.0,51.0,45.0,33.0,42.0
TF_43_0032.c3d,Event3,335.0,387.0,342.0,411.0,81.0,83.0,52.0,69.0,29.0,14.0
TF_43_0032.c3d,Event4,377.0,423.0,385.0,426.0,77.0,79.0,46.0,41.0,31.0,38.0
TF_43_0032.c3d,Event9,585.0,643.0,593.0,642.0,94.0,92.0,58.0,49.0,36.0,43.0
TF_43_0032.c3d,Event10,632.0,689.0,639.0,688.0,94.0,93.0,57.0,49.0,37.0,44.0
TF_43_0032.c3d,Event11,679.0,738.0,685.0,735.0,,,59.0,50.0,,
TF_43_0032.c3d,Event12,726.0,,732.0,,,,,,,
TF_43_0033.c3d,Event1,234.0,284.0,242.0,288.0,79.0,81.0,50.0,46.0,29.0,35.0
TF_43_0033.c3d,Event2,275.0,319.0,283.0,324.0,74.0,78.0,44.0,41.0,30.0,37.0
TF_43_0033.c3d,Event3,313.0,343.0,323.0,,72.0,76.0,30.0,,42.0,
TF_43_0033.c3d,Event4,349.0,357.0,361.0,379.0,70.0,75.0,8.0,18.0,62.0,57.0
TF_43_0033.c3d,Event9,542.0,593.0,554.0,,84.0,81.0,51.0,,33.0,
TF_43_0033.c3d,Event10,583.0,636.0,595.0,637.0,88.0,81.0,53.0,42.0,35.0,39.0
TF_43_0033.c3d,Event11,626.0,,635.0,,,,,,,
TF_43_0033.c3d,Event12,671.0,,676.0,,,,,,,
TF_43_0034.c3d,Event1,114.0,159.0,127.0,165.0,74.0,71.0,45.0,38.0,29.0,33.0
TF_43_0034.c3d,Event2,151.0,192.0,163.0,201.0,72.0,71.0,41.0,38.0,31.0,33.0
TF_43_0034.c3d,Event3,188.0,230.0,198.0,,69.0,71.0,42.0,,27.0,
TF_43_0034.c3d,Event4,223.0,264.0,234.0,270.0,71.0,71.0,41.0,36.0,30.0,35.0
TF_43_0034.c3d,Event5,257.0,303.0,269.0,323.0,70.0,71.0,46.0,54.0,24.0,17.0
TF_43_0034.c3d,Event10,440.0,484.0,453.0,512.0,77.0,74.0,44.0,59.0,33.0,15.0
TF_43_0034.c3d,Event11,478.0,525.0,489.0,,,,47.0,,,
TF_43_0034.c3d,Event12,517.0,,527.0,,,,,,,
TF_44_0025.c3d,Event1,301.0,374.0,307.0,369.0,107.0,106.0,73.0,62.0,34.0,44.0
TF_44_0025.c3d,Event2,358.0,425.0,361.0,421.0,101.0,102.0,67.0,60.0,34.0,42.0
TF_44_0025.c3d,Event3,408.0,472.0,413.0,471.0,97.0,98.0,64.0,58.0,33.0,40.0
TF_44_0025.c3d,Event4,459.0,522.0,463.0,518.0,93.0,95.0,63.0,55.0,30.0,40.0
TF_44_0025.c3d,Event5,505.0,568.0,511.0,570.0,91.0,92.0,63.0,59.0,28.0,33.0
TF_44_0025.c3d,Event12,846.0,916.0,851.0,912.0,102.0,104.0,70.0,61.0,32.0,43.0
TF_44_0025.c3d,Event13,899.0,964.0,903.0,966.0,100.0,103.0,65.0,63.0,35.0,40.0
TF_44_0025.c3d,Event14,948.0,1013.0,955.0,1013.0,99.0,103.0,65.0,58.0,34.0,45.0
TF_44_0025.c3d,Event15,999.0,1063.0,1006.0,1063.0,,,64.0,57.0,,
TF_44_0025.c3d,Event16,1047.0,,1058.0,,,,,,,
TF_44_0027.c3d,Event1,311.0,379.0,319.0,376.0,104.0,102.0,68.0,57.0,36.0,45.0
TF_44_0027.c3d,Event2,365.0,431.0,370.0,428.0,101.0,102.0,66.0,58.0,35.0,44.0
TF_44_0027.c3d,Event3,415.0,480.0,421.0,478.0,104.0,102.0,65.0,57.0,39.0,45.0
TF_44_0027.c3d,Event4,466.0,533.0,472.0,532.0,99.0,102.0,67.0,60.0,32.0,42.0
TF_44_0027.c3d,Event5,519.0,581.0,523.0,579.0,94.0,99.0,62.0,56.0,32.0,43.0
TF_44_0027.c3d,Event10,771.0,842.0,775.0,839.0,106.0,106.0,71.0,64.0,35.0,42.0
TF_44_0027.c3d,Event11,825.0,891.0,829.0,888.0,101.0,103.0,66.0,59.0,35.0,44.0
TF_44_0027.c3d,Event12,877.0,942.0,881.0,941.0,103.0,103.0,65.0,60.0,38.0,43.0
TF_44_0027.c3d,Event13,926.0,994.0,932.0,992.0,106.0,106.0,68.0,60.0,38.0,46.0
TF_44_0027.c3d,Event14,980.0,,984.0,,,,,,,
TF_44_0027.c3d,Event15,1032.0,,1038.0,,,,,,,
TF_45_0037.c3d,Event1,287.0,354.0,292.0,354.0,107.0,108.0,67.0,62.0,40.0,46.0
TF_45_0037.c3d,Event2,342.0,406.0,346.0,407.0,107.0,107.0,64.0,61.0,43.0,46.0
TF_45_0037.c3d,Event3,394.0,459.0,400.0,455.0,106.0,107.0,65.0,55.0,41.0,52.0
TF_45_0037.c3d,Event7,617.0,687.0,622.0,686.0,108.0,108.0,70.0,64.0,38.0,44.0
TF_45_0037.c3d,Event8,674.0,739.0,676.0,739.0,106.0,108.0,65.0,63.0,41.0,45.0
TF_45_0037.c3d,Event9,725.0,793.0,730.0,792.0,,,68.0,62.0,,
TF_45_0037.c3d,Event10,780.0,,784.0,,,,,,,
TF_45_0038.c3d,Event1,256.0,321.0,259.0,320.0,104.0,106.0,65.0,61.0,39.0,45.0
TF_45_0038.c3d,Event2,307.0,371.0,312.0,371.0,102.0,105.0,64.0,59.0,38.0,46.0
TF_45_0038.c3d,Event7,568.0,643.0,576.0,641.0,112.0,109.0,75.0,65.0,37.0,44.0
TF_45_0038.c3d,Event8,631.0,695.0,631.0,695.0,106.0,108.0,64.0,64.0,42.0,44.0
TF_45_0038.c3d,Event9,680.0,748.0,685.0,747.0,,,68.0,62.0,,
TF_45_0038.c3d,Event10,737.0,,739.0,,,,,,,
TF_45_0039.c3d,Event1,238.0,303.0,241.0,301.0,104.0,106.0,65.0,60.0,39.0,46.0
TF_45_0039.c3d,Event2,291.0,355.0,294.0,354.0,104.0,108.0,64.0,60.0,40.0,48.0
TF_45_0039.c3d,Event7,543.0,616.0,550.0,612.0,109.0,106.0,73.0,62.0,36.0,44.0
TF_45_0039.c3d,Event8,602.0,667.0,603.0,665.0,106.0,106.0,65.0,62.0,41.0,44.0
TF_45_0039.c3d,Event9,652.0,720.0,656.0,719.0,,,68.0,63.0,,
TF_45_0039.c3d,Event10,708.0,,709.0,,,,,,,
TF_49_0037.c3d,Event1,224.0,273.0,222.0,276.0,83.0,87.0,49.0,54.0,34.0,33.0
TF_49_0037.c3d,Event6,439.0,495.0,438.0,497.0,89.0,90.0,56.0,59.0,33.0,31.0
TF_49_0037.c3d,Event7,484.0,535.0,483.0,542.0,86.0,90.0,51.0,59.0,35.0,31.0
TF_49_0037.c3d,Event8,528.0,577.0,528.0,578.0,,,49.0,50.0,,
TF_49_0037.c3d,Event9,570.0,,573.0,,,,,,,
TF_49_0038.c3d,Event1,215.0,263.0,221.0,276.0,81.0,88.0,48.0,55.0,33.0,33.0
TF_49_0038.c3d,Event2,257.0,302.0,265.0,319.0,87.0,86.0,45.0,54.0,42.0,32.0
TF_49_0038.c3d,Event3,296.0,344.0,309.0,,91.0,84.0,48.0,,43.0,
TF_49_0038.c3d,Event6,427.0,483.0,435.0,494.0,87.0,88.0,56.0,59.0,31.0,29.0
TF_49_0038.c3d,Event7,473.0,522.0,479.0,538.0,81.0,88.0,49.0,59.0,32.0,29.0
TF_49_0038.c3d,Event8,514.0,559.0,523.0,571.0,,,45.0,48.0,,
TF_49_0038.c3d,Event9,554.0,,567.0,,,,,,,
TF_49_0039.c3d,Event1,192.0,239.0,187.0,239.0,79.0,85.0,47.0,52.0,32.0,33.0
TF_49_0039.c3d,Event2,234.0,277.0,229.0,283.0,75.0,85.0,43.0,54.0,32.0,31.0
TF_49_0039.c3d,Event3,271.0,319.0,272.0,343.0,83.0,84.0,48.0,71.0,35.0,13.0
TF_49_0039.c3d,Event7,443.0,489.0,437.0,494.0,78.0,85.0,46.0,57.0,32.0,28.0
TF_49_0039.c3d,Event8,480.0,527.0,480.0,526.0,,,47.0,46.0,,
TF_49_0039.c3d,Event9,521.0,,522.0,,,,,,,
TF_50_0024.c3d,Event1,240.0,301.0,242.0,304.0,99.0,99.0,61.0,62.0,38.0,37.0
TF_50_0024.c3d,Event2,289.0,347.0,292.0,345.0,93.0,97.0,58.0,53.0,35.0,44.0
TF_50_0024.c3d,Event3,339.0,392.0,341.0,398.0,89.0,95.0,53.0,57.0,36.0,38.0
TF_50_0024.c3d,Event6,479.0,540.0,483.0,537.0,99.0,97.0,61.0,54.0,38.0,43.0
TF_50_0024.c3d,Event7,529.0,589.0,531.0,593.0,99.0,100.0,60.0,62.0,39.0,38.0
TF_50_0024.c3d,Event8,578.0,,580.0,,,,,,,
TF_50_0024.c3d,Event9,628.0,,631.0,,,,,,,
TF_50_0025.c3d,Event1,248.0,309.0,249.0,314.0,97.0,100.0,61.0,65.0,36.0,35.0
TF_50_0025.c3d,Event2,296.0,355.0,299.0,354.0,96.0,99.0,59.0,55.0,37.0,44.0
TF_50_0025.c3d,Event3,345.0,404.0,349.0,411.0,94.0,96.0,59.0,62.0,35.0,34.0
TF_50_0025.c3d,Event6,490.0,552.0,492.0,548.0,101.0,101.0,62.0,56.0,39.0,45.0
TF_50_0025.c3d,Event7,539.0,602.0,542.0,620.0,106.0,104.0,63.0,78.0,43.0,26.0
TF_50_0025.c3d,Event8,591.0,,593.0,,,,,,,
TF_50_0025.c3d,Event9,645.0,,646.0,,,,,,,
TF_50_0026.c3d,Event1,263.0,323.0,265.0,326.0,98.0,101.0,60.0,61.0,38.0,40.0
TF_50_0026.c3d,Event2,311.0,373.0,316.0,372.0,96.0,100.0,62.0,56.0,34.0,44.0
TF_50_0026.c3d,Event3,361.0,421.0,366.0,427.0,99.0,99.0,60.0,61.0,39.0,38.0
TF_50_0026.c3d,Event6,507.0,572.0,513.0,571.0,104.0,100.0,65.0,58.0,39.0,42.0
TF_50_0026.c3d,Event7,559.0,623.0,563.0,626.0,106.0,103.0,64.0,63.0,42.0,40.0
TF_50_0026.c3d,Event8,611.0,,613.0,,,,,,,
TF_50_0026.c3d,Event9,665.0,,666.0,,,,,,,
TF_51_0034.c3d,Event1,265.0,321.0,266.0,326.0,95.0,103.0,56.0,60.0,39.0,43.0
TF_51_0034.c3d,Event2,314.0,372.0,318.0,399.0,94.0,100.0,58.0,81.0,36.0,19.0
TF_51_0034.c3d,Event6,517.0,580.0,518.0,582.0,106.0,106.0,63.0,64.0,43.0,42.0
TF_51_0034.c3d,Event7,568.0,634.0,571.0,635.0,,,66.0,64.0,,
TF_51_0034.c3d,Event8,623.0,,624.0,,,,,,,
TF_51_0035.c3d,Event1,246.0,308.0,249.0,313.0,101.0,106.0,62.0,64.0,39.0,42.0
TF_51_0035.c3d,Event2,299.0,359.0,302.0,357.0,96.0,103.0,60.0,55.0,36.0,48.0
TF_51_0035.c3d,Event7,551.0,616.0,556.0,618.0,,,65.0,62.0,,
TF_51_0035.c3d,Event8,606.0,,611.0,,,,,,,
TF_52_0023.c3d,Event1,206.0,255.0,207.0,255.0,83.0,88.0,49.0,48.0,34.0,40.0
TF_52_0023.c3d,Event2,249.0,296.0,251.0,318.0,81.0,88.0,47.0,67.0,34.0,21.0
TF_52_0023.c3d,Event6,425.0,476.0,425.0,473.0,,,51.0,48.0,,
TF_52_0023.c3d,Event7,463.0,,469.0,,,,,,,
TF_52_0024.c3d,Event1,206.0,253.0,208.0,255.0,78.0,85.0,47.0,47.0,31.0,38.0
TF_52_0024.c3d,Event2,248.0,293.0,251.0,309.0,79.0,84.0,45.0,58.0,34.0,26.0
TF_52_0024.c3d,Event5,377.0,430.0,377.0,429.0,88.0,89.0,53.0,52.0,35.0,37.0
TF_52_0024.c3d,Event6,421.0,472.0,421.0,,,,51.0,,,
TF_52_0024.c3d,Event7,465.0,,466.0,,,,,,,
TF_52_0025.c3d,Event1,197.0,240.0,198.0,243.0,77.0,81.0,43.0,45.0,34.0,36.0
TF_52_0025.c3d,Event6,402.0,450.0,401.0,447.0,,,48.0,46.0,,
TF_52_0025.c3d,Event7,442.0,,443.0,,,,,,,
TF_52_0026.c3d,Event1,189.0,232.0,191.0,,78.0,83.0,43.0,,35.0,
TF_52_0026.c3d,Event2,226.0,276.0,232.0,273.0,79.0,83.0,50.0,41.0,29.0,42.0
TF_52_0026.c3d,Event6,396.0,446.0,396.0,453.0,,,50.0,57.0,,
TF_52_0026.c3d,Event7,439.0,,438.0,,,,,,,
TF_53_0033.c3d,Event1,255.0,315.0,259.0,321.0,98.0,101.0,60.0,62.0,38.0,39.0
TF_53_0033.c3d,Event2,304.0,362.0,309.0,369.0,93.0,101.0,58.0,60.0,35.0,41.0
TF_53_0033.c3d,Event3,353.0,406.0,360.0,,91.0,92.0,53.0,,38.0,
TF_53_0033.c3d,Event6,490.0,551.0,498.0,557.0,97.0,99.0,61.0,59.0,36.0,40.0
TF_53_0033.c3d,Event7,540.0,600.0,547.0,605.0,,,60.0,58.0,,
TF_53_0033.c3d,Event8,587.0,,597.0,,,,,,,
TF_53_0034.c3d,Event1,214.0,270.0,216.0,270.0,90.0,93.0,56.0,54.0,34.0,39.0
TF_53_0034.c3d,Event6,445.0,507.0,446.0,506.0,,,62.0,60.0,,
TF_53_0034.c3d,Event7,497.0,,496.0,,,,,,,
TF_53_0035.c3d,Event1,228.0,288.0,234.0,307.0,97.0,102.0,60.0,73.0,37.0,29.0
TF_53_0035.c3d,Event2,278.0,336.0,285.0,360.0,92.0,100.0,58.0,75.0,34.0,25.0
TF_53_0035.c3d,Event3,325.0,379.0,336.0,394.0,94.0,93.0,54.0,58.0,40.0,35.0
TF_53_0035.c3d,Event6,468.0,533.0,477.0,536.0,103.0,101.0,65.0,59.0,38.0,42.0
TF_53_0035.c3d,Event7,520.0,583.0,527.0,,,,63.0,,,
TF_53_0035.c3d,Event8,571.0,,578.0,,,,,,,
TF_54_0025.c3d,Event1,279.0,327.0,281.0,327.0,81.0,84.0,48.0,46.0,33.0,38.0
TF_54_0025.c3d,Event2,321.0,366.0,323.0,368.0,74.0,83.0,45.0,45.0,29.0,38.0
TF_54_0025.c3d,Event3,360.0,401.0,365.0,,71.0,81.0,41.0,,30.0,
TF_54_0025.c3d,Event7,534.0,586.0,535.0,586.0,87.0,90.0,52.0,51.0,35.0,39.0
TF_54_0025.c3d,Event8,576.0,632.0,580.0,630.0,89.0,89.0,56.0,50.0,33.0,39.0
TF_54_0025.c3d,Event9,621.0,674.0,625.0,674.0,86.0,88.0,53.0,49.0,33.0,39.0
TF_54_0025.c3d,Event10,665.0,718.0,669.0,717.0,,,53.0,48.0,,
TF_54_0025.c3d,Event11,707.0,,713.0,,,,,,,
TF_54_0026.c3d,Event1,292.0,343.0,297.0,345.0,85.0,86.0,51.0,48.0,34.0,38.0
TF_54_0026.c3d,Event2,336.0,385.0,341.0,386.0,81.0,84.0,49.0,45.0,32.0,39.0
TF_54_0026.c3d,Event3,377.0,425.0,383.0,,80.0,85.0,48.0,,32.0,
TF_54_0026.c3d,Event4,417.0,471.0,425.0,477.0,87.0,87.0,54.0,52.0,33.0,35.0
TF_54_0026.c3d,Event8,596.0,654.0,599.0,651.0,91.0,93.0,58.0,52.0,33.0,41.0
TF_54_0026.c3d,Event9,643.0,699.0,645.0,697.0,89.0,91.0,56.0,52.0,33.0,39.0
TF_54_0026.c3d,Event10,687.0,741.0,692.0,741.0,88.0,88.0,54.0,49.0,34.0,39.0
TF_54_0026.c3d,Event11,732.0,786.0,736.0,784.0,,,54.0,48.0,,
TF_54_0026.c3d,Event12,775.0,,780.0,,,,,,,
TF_54_0027.c3d,Event1,206.0,251.0,207.0,251.0,75.0,83.0,45.0,44.0,30.0,39.0
TF_54_0027.c3d,Event2,243.0,289.0,248.0,312.0,77.0,83.0,46.0,64.0,31.0,19.0
TF_54_0027.c3d,Event3,281.0,329.0,290.0,,79.0,83.0,48.0,,31.0,
TF_54_0027.c3d,Event9,551.0,606.0,552.0,604.0,86.0,90.0,55.0,52.0,31.0,38.0
TF_54_0027.c3d,Event10,596.0,648.0,599.0,645.0,85.0,87.0,52.0,46.0,33.0,41.0
TF_54_0027.c3d,Event11,637.0,691.0,642.0,689.0,,,54.0,47.0,,
TF_54_0027.c3d,Event12,681.0,,686.0,,,,,,,
TF_55_0031.c3d,Event1,247.0,308.0,249.0,308.0,93.0,93.0,61.0,59.0,32.0,34.0
TF_55_0031.c3d,Event2,295.0,353.0,296.0,353.0,90.0,92.0,58.0,57.0,32.0,35.0
TF_55_0031.c3d,Event3,340.0,397.0,342.0,399.0,87.0,91.0,57.0,57.0,30.0,34.0
TF_55_0031.c3d,Event4,385.0,441.0,388.0,441.0,85.0,91.0,56.0,53.0,29.0,38.0
TF_55_0031.c3d,Event5,427.0,485.0,433.0,487.0,85.0,94.0,58.0,54.0,27.0,40.0
TF_55_0031.c3d,Event10,647.0,706.0,644.0,706.0,92.0,97.0,59.0,62.0,33.0,35.0
TF_55_0031.c3d,Event11,691.0,751.0,692.0,750.0,93.0,98.0,60.0,58.0,33.0,40.0
TF_55_0031.c3d,Event12,739.0,798.0,741.0,799.0,91.0,98.0,59.0,58.0,32.0,40.0
TF_55_0031.c3d,Event13,784.0,843.0,790.0,844.0,90.0,97.0,59.0,54.0,31.0,43.0
TF_55_0031.c3d,Event14,830.0,887.0,839.0,889.0,,,57.0,50.0,,
TF_55_0031.c3d,Event15,874.0,,887.0,,,,,,,
TF_55_0032.c3d,Event1,273.0,334.0,273.0,335.0,95.0,98.0,61.0,62.0,34.0,36.0
TF_55_0032.c3d,Event2,319.0,383.0,323.0,382.0,96.0,96.0,64.0,59.0,32.0,37.0
TF_55_0032.c3d,Event3,368.0,429.0,371.0,431.0,93.0,94.0,61.0,60.0,32.0,34.0
TF_55_0032.c3d,Event4,415.0,474.0,419.0,488.0,88.0,93.0,59.0,69.0,29.0,24.0
TF_55_0032.c3d,Event5,461.0,517.0,465.0,536.0,89.0,93.0,56.0,71.0,33.0,22.0
TF_55_0032.c3d,Event6,503.0,559.0,512.0,560.0,88.0,87.0,56.0,48.0,32.0,39.0
TF_55_0032.c3d,Event10,686.0,748.0,683.0,749.0,99.0,101.0,62.0,66.0,37.0,35.0
TF_55_0032.c3d,Event11,733.0,799.0,734.0,800.0,100.0,100.0,66.0,66.0,34.0,34.0
TF_55_0032.c3d,Event12,785.0,846.0,784.0,846.0,91.0,98.0,61.0,62.0,30.0,36.0
TF_55_0032.c3d,Event13,833.0,892.0,834.0,894.0,90.0,96.0,59.0,60.0,31.0,36.0
TF_55_0032.c3d,Event14,876.0,937.0,882.0,938.0,,,61.0,56.0,,
TF_55_0032.c3d,Event15,923.0,,930.0,,,,,,,
TF_55_0033.c3d,Event1,281.0,343.0,281.0,347.0,99.0,99.0,62.0,66.0,37.0,33.0
TF_55_0033.c3d,Event2,327.0,389.0,332.0,394.0,94.0,96.0,62.0,62.0,32.0,34.0
TF_55_0033.c3d,Event3,380.0,438.0,380.0,440.0,94.0,94.0,58.0,60.0,36.0,34.0
TF_55_0033.c3d,Event4,421.0,482.0,428.0,482.0,91.0,91.0,61.0,54.0,30.0,37.0
TF_55_0033.c3d,Event5,474.0,526.0,474.0,533.0,86.0,90.0,52.0,59.0,34.0,31.0
TF_55_0033.c3d,Event6,512.0,573.0,519.0,573.0,93.0,90.0,61.0,54.0,32.0,36.0
TF_55_0033.c3d,Event11,741.0,804.0,741.0,807.0,99.0,100.0,63.0,66.0,36.0,34.0
TF_55_0033.c3d,Event12,790.0,853.0,790.0,853.0,96.0,101.0,63.0,63.0,33.0,38.0
TF_55_0033.c3d,Event13,840.0,904.0,841.0,906.0,100.0,98.0,64.0,65.0,36.0,33.0
TF_55_0033.c3d,Event14,886.0,953.0,891.0,955.0,100.0,96.0,67.0,64.0,33.0,32.0
TF_55_0033.c3d,Event15,940.0,1002.0,939.0,1005.0,92.0,94.0,62.0,66.0,30.0,28.0
TF_55_0033.c3d,Event16,986.0,1046.0,987.0,,,,60.0,,,
TF_55_0033.c3d,Event17,1032.0,,1033.0,,,,,,,
TF_56_0028.c3d,Event1,250.0,308.0,248.0,307.0,100.0,108.0,58.0,59.0,42.0,49.0
TF_56_0028.c3d,Event5,457.0,515.0,455.0,513.0,,,58.0,58.0,,
TF_56_0028.c3d,Event6,507.0,,507.0,,,,,,,
TF_56_0029.c3d,Event1,264.0,321.0,260.0,340.0,94.0,108.0,57.0,80.0,37.0,28.0
TF_56_0029.c3d,Event2,312.0,364.0,314.0,,103.0,107.0,52.0,,51.0,
TF_56_0029.c3d,Event5,472.0,533.0,470.0,533.0,,,61.0,63.0,,
TF_56_0029.c3d,Event6,524.0,,522.0,,,,,,,
TF_56_0030.c3d,Event1,265.0,324.0,265.0,330.0,96.0,105.0,59.0,65.0,37.0,40.0
TF_56_0030.c3d,Event5,478.0,542.0,476.0,541.0,,,64.0,65.0,,
TF_56_0030.c3d,Event6,534.0,,530.0,,,,,,,
TF_57_0023.c3d,Event1,222.0,266.0,224.0,274.0,78.0,82.0,44.0,50.0,34.0,32.0
TF_57_0023.c3d,Event2,260.0,307.0,265.0,327.0,77.0,81.0,47.0,62.0,30.0,19.0
TF_57_0023.c3d,Event7,463.0,515.0,466.0,515.0,85.0,82.0,52.0,49.0,33.0,33.0
TF_57_0023.c3d,Event8,505.0,,508.0,,,,,,,
TF_57_0023.c3d,Event9,548.0,,548.0,,,,,,,
TF_57_0024.c3d,Event1,191.0,238.0,192.0,249.0,79.0,84.0,47.0,57.0,32.0,27.0
TF_57_0024.c3d,Event2,232.0,278.0,234.0,286.0,79.0,83.0,46.0,52.0,33.0,31.0
TF_57_0024.c3d,Event7,428.0,479.0,430.0,479.0,83.0,82.0,51.0,49.0,32.0,33.0
TF_57_0024.c3d,Event8,470.0,521.0,471.0,521.0,,,51.0,50.0,,
TF_57_0024.c3d,Event9,511.0,,512.0,,,,,,,
TF_57_0025.c3d,Event1,191.0,240.0,189.0,241.0,80.0,85.0,49.0,52.0,31.0,33.0
TF_57_0025.c3d,Event2,232.0,280.0,231.0,289.0,83.0,85.0,48.0,58.0,35.0,27.0
TF_57_0025.c3d,Event3,271.0,317.0,274.0,340.0,77.0,83.0,46.0,66.0,31.0,17.0
TF_57_0025.c3d,Event7,432.0,484.0,431.0,485.0,85.0,85.0,52.0,54.0,33.0,31.0
TF_57_0025.c3d,Event8,476.0,525.0,473.0,527.0,81.0,88.0,49.0,54.0,32.0,34.0
TF_57_0025.c3d,Event9,517.0,566.0,516.0,565.0,,,49.0,49.0,,
TF_57_0025.c3d,Event10,557.0,,561.0,,,,,,,
TF_58_0024.c3d,Event1,254.0,305.0,258.0,328.0,88.0,98.0,51.0,70.0,37.0,28.0
TF_58_0024.c3d,Event2,300.0,350.0,308.0,358.0,94.0,95.0,50.0,50.0,44.0,45.0
TF_58_0024.c3d,Event6,487.0,543.0,485.0,543.0,93.0,,56.0,58.0,37.0,
TF_58_0024.c3d,Event7,536.0,,538.0,,,,,,,
TF_58_0024.c3d,Event8,580.0,,,,,,,,,
